Unnamed: 0,Day,Coffee Type,Units Sold,Price(USD),Coffee Revenue
0.0,Monday,Espresso,25,3.0,75.0
1.0,Sunday,Latte,15,4.0,60.0
2.0,Tuesday,Espresso,30,3.0,90.0
3.0,Tuesday,Latte,20,4.0,80.0
4.0,Wednesday,Espresso,35,3.0,105.0
5.0,Wednesday,Latte,25,4.0,100.0
6.0,Thursday,Espresso,40,3.0,120.0
7.0,Thursday,Latte,30,4.0,120.0
8.0,Friday,Strong Coffee,45,9.5,427.5
9.0,Friday,Latte,35,4.0,140.0
10.0,Saturday,Espresso,45,3.0,135.0
11.0,Saturday,Latte,35,4.0,140.0
12.0,Sunday,Espresso,45,3.0,135.0
13.0,Sunday,Latte,35,4.0,140.0
14.0,,Total,460,,
,,Total,920,2.029891304347826,1867.5
